Date,Profession,Rank,Equipment,Insalubrity,Size_Production,Salary
01-01-2009,Metal heater,7,Heating furnaces,22,580,26020
01-01-2009,Metal heater,6,Heating furnaces,22,580,22980
01-01-2009,Metal heater,5,Heating furnaces,22,580,20350
01-01-2009,Metal heater,5,Heating furnaces,22,580,20350
01-01-2009,Metal heater,4,Heating furnaces,22,580,18090
01-01-2009,Metal planter,4,Heating furnaces,22,580,18090
01-01-2009,Refractory,4,Heating furnaces,11,580,16110
01-01-2009,Roller,7,Piercing mill,18,580,25300
01-01-2009,Roller,6,Piercing mill,18,580,22260
01-01-2009,Roller assistant,4,Piercing mill,18,580,17370
01-01-2009,Roller,7,Pilgrim mill,18,580,25300
01-01-2009,Roller,6,Pilgrim mill,18,580,22260
01-01-2009,Roller assistant,4,Pilgrim mill,18,580,17370
01-01-2009,Roller assistant,3,Pilgrim mill,18,580,15420
01-01-2009,Hot metal cutter,4,Pilgrim mill,16,580,17010
01-01-2009,Cleaner,3,Pilgrim mill,18,580,15420
01-01-2009,Roller,5,Sizing mill,18,580,19630
01-01-2009,Operator,5,Sizing mill,8,580,17830
01-01-2009,Operator,5,Sizing mill,8,580,17830
01-01-2009,Operator,4,Sizing mill,8,580,15570
01-02-2009,Metal heater,7,Heating furnaces,22,790,26020
01-02-2009,Metal heater,6,Heating furnaces,22,790,22980
01-02-2009,Metal heater,5,Heating furnaces,22,790,20350
01-02-2009,Metal heater,5,Heating furnaces,22,790,20350
01-02-2009,Metal heater,4,Heating furnaces,22,790,18090
01-02-2009,Metal planter,4,Heating furnaces,22,790,18090
01-02-2009,Refractory,4,Heating furnaces,11,790,16110
01-02-2009,Roller,7,Piercing mill,18,790,25300
01-02-2009,Roller,6,Piercing mill,18,790,22260
01-02-2009,Roller assistant,4,Piercing mill,18,790,17370
01-02-2009,Roller,7,Pilgrim mill,18,790,25300
01-02-2009,Roller,6,Pilgrim mill,18,790,22260
01-02-2009,Roller assistant,4,Pilgrim mill,18,790,17370
01-02-2009,Roller assistant,3,Pilgrim mill,18,790,15420
01-02-2009,Hot metal cutter,4,Pilgrim mill,16,790,17010
01-02-2009,Cleaner,3,Pilgrim mill,18,790,15420
01-02-2009,Roller,5,Sizing mill,18,790,19630
01-02-2009,Operator,5,Sizing mill,8,790,17830
01-02-2009,Operator,5,Sizing mill,8,790,17830
01-02-2009,Operator,4,Sizing mill,8,790,15570
01-03-2009,Metal heater,7,Heating furnaces,22,820,26020
01-03-2009,Metal heater,6,Heating furnaces,22,820,22980
01-03-2009,Metal heater,5,Heating furnaces,22,820,20350
01-03-2009,Metal heater,5,Heating furnaces,22,820,20350
01-03-2009,Metal heater,4,Heating furnaces,22,820,18090
01-03-2009,Metal planter,4,Heating furnaces,22,820,18090
01-03-2009,Refractory,4,Heating furnaces,11,820,16110
01-03-2009,Roller,7,Piercing mill,18,820,25300
01-03-2009,Roller,6,Piercing mill,18,820,22260
01-03-2009,Roller assistant,4,Piercing mill,18,820,17370
01-03-2009,Roller,7,Pilgrim mill,18,820,25300
01-03-2009,Roller,6,Pilgrim mill,18,820,22260
01-03-2009,Roller assistant,4,Pilgrim mill,18,820,17370
01-03-2009,Roller assistant,3,Pilgrim mill,18,820,15420
01-03-2009,Hot metal cutter,4,Pilgrim mill,16,820,17010
01-03-2009,Cleaner,3,Pilgrim mill,18,820,15420
01-03-2009,Roller,5,Sizing mill,18,820,19630
01-03-2009,Operator,5,Sizing mill,8,820,17830
01-03-2009,Operator,5,Sizing mill,8,820,17830
01-03-2009,Operator,4,Sizing mill,8,820,15570
01-04-2009,Metal heater,7,Heating furnaces,22,1200,30561.76471
01-04-2009,Metal heater,6,Heating furnaces,22,1200,26895.88235
01-04-2009,Metal heater,5,Heating furnaces,22,1200,23724.41176
01-04-2009,Metal heater,5,Heating furnaces,22,1200,23724.41176
01-04-2009,Metal heater,4,Heating furnaces,22,1200,20999.11765
01-04-2009,Metal planter,4,Heating furnaces,22,1200,20999.11765
01-04-2009,Refractory,4,Heating furnaces,11,1200,19019.11765
01-04-2009,Roller,7,Piercing mill,18,1200,29841.76471
01-04-2009,Roller,6,Piercing mill,18,1200,26175.88235
01-04-2009,Roller assistant,4,Piercing mill,18,1200,20279.11765
01-04-2009,Roller,7,Pilgrim mill,18,1200,29841.76471
01-04-2009,Roller,6,Pilgrim mill,18,1200,26175.88235
01-04-2009,Roller assistant,4,Pilgrim mill,18,1200,20279.11765
01-04-2009,Roller assistant,3,Pilgrim mill,18,1200,17927.64706
01-04-2009,Hot metal cutter,4,Pilgrim mill,16,1200,19919.11765
01-04-2009,Cleaner,3,Pilgrim mill,18,1200,17927.64706
01-04-2009,Roller,5,Sizing mill,18,1200,23004.41176
01-04-2009,Operator,5,Sizing mill,8,1200,21204.41176
01-04-2009,Operator,5,Sizing mill,8,1200,21204.41176
01-04-2009,Operator,4,Sizing mill,8,1200,18479.11765
01-05-2009,Metal heater,7,Heating furnaces,22,1250,31210.58824
01-05-2009,Metal heater,6,Heating furnaces,22,1250,27455.29412
01-05-2009,Metal heater,5,Heating furnaces,22,1250,24206.47059
01-05-2009,Metal heater,5,Heating furnaces,22,1250,24206.47059
01-05-2009,Metal heater,4,Heating furnaces,22,1250,21414.70588
01-05-2009,Metal planter,4,Heating furnaces,22,1250,21414.70588
01-05-2009,Refractory,4,Heating furnaces,11,1250,19434.70588
01-05-2009,Roller,7,Piercing mill,18,1250,30490.58824
01-05-2009,Roller,6,Piercing mill,18,1250,26735.29412
01-05-2009,Roller assistant,4,Piercing mill,18,1250,20694.70588
01-05-2009,Roller,7,Pilgrim mill,18,1250,30490.58824
01-05-2009,Roller,6,Pilgrim mill,18,1250,26735.29412
01-05-2009,Roller assistant,4,Pilgrim mill,18,1250,20694.70588
01-05-2009,Roller assistant,3,Pilgrim mill,18,1250,18285.88235
01-05-2009,Hot metal cutter,4,Pilgrim mill,16,1250,20334.70588
01-05-2009,Cleaner,3,Pilgrim mill,18,1250,18285.88235
01-05-2009,Roller,5,Sizing mill,18,1250,23486.47059
01-05-2009,Operator,5,Sizing mill,8,1250,21686.47059
01-05-2009,Operator,5,Sizing mill,8,1250,21686.47059
01-05-2009,Operator,4,Sizing mill,8,1250,18894.70588
01-06-2009,Metal heater,7,Heating furnaces,22,950,27317.64706
01-06-2009,Metal heater,6,Heating furnaces,22,950,24098.82353
01-06-2009,Metal heater,5,Heating furnaces,22,950,21314.11765
01-06-2009,Metal heater,5,Heating furnaces,22,950,21314.11765
01-06-2009,Metal heater,4,Heating furnaces,22,950,18921.17647
01-06-2009,Metal planter,4,Heating furnaces,22,950,18921.17647
01-06-2009,Refractory,4,Heating furnaces,11,950,16941.17647
01-06-2009,Roller,7,Piercing mill,18,950,26597.64706
01-06-2009,Roller,6,Piercing mill,18,950,23378.82353
01-06-2009,Roller assistant,4,Piercing mill,18,950,18201.17647
01-06-2009,Roller,7,Pilgrim mill,18,950,26597.64706
01-06-2009,Roller,6,Pilgrim mill,18,950,23378.82353
01-06-2009,Roller assistant,4,Pilgrim mill,18,950,18201.17647
01-06-2009,Roller assistant,3,Pilgrim mill,18,950,16136.47059
01-06-2009,Hot metal cutter,4,Pilgrim mill,16,950,17841.17647
01-06-2009,Cleaner,3,Pilgrim mill,18,950,16136.47059
01-06-2009,Roller,5,Sizing mill,18,950,20594.11765
01-06-2009,Operator,5,Sizing mill,8,950,18794.11765
01-06-2009,Operator,5,Sizing mill,8,950,18794.11765
01-06-2009,Operator,4,Sizing mill,8,950,16401.17647
01-07-2009,Metal heater,7,Heating furnaces,22,1400,33157.05882
01-07-2009,Metal heater,6,Heating furnaces,22,1400,29133.52941
01-07-2009,Metal heater,5,Heating furnaces,22,1400,25652.64706
01-07-2009,Metal heater,5,Heating furnaces,22,1400,25652.64706
01-07-2009,Metal heater,4,Heating furnaces,22,1400,22661.47059
01-07-2009,Metal planter,4,Heating furnaces,22,1400,22661.47059
01-07-2009,Refractory,4,Heating furnaces,11,1400,20681.47059
01-07-2009,Roller,7,Piercing mill,18,1400,32437.05882
01-07-2009,Roller,6,Piercing mill,18,1400,28413.52941
01-07-2009,Roller assistant,4,Piercing mill,18,1400,21941.47059
01-07-2009,Roller,7,Pilgrim mill,18,1400,32437.05882
01-07-2009,Roller,6,Pilgrim mill,18,1400,28413.52941
01-07-2009,Roller assistant,4,Pilgrim mill,18,1400,21941.47059
01-07-2009,Roller assistant,3,Pilgrim mill,18,1400,19360.58824
01-07-2009,Hot metal cutter,4,Pilgrim mill,16,1400,21581.47059
01-07-2009,Cleaner,3,Pilgrim mill,18,1400,19360.58824
01-07-2009,Roller,5,Sizing mill,18,1400,24932.64706
01-07-2009,Operator,5,Sizing mill,8,1400,23132.64706
01-07-2009,Operator,5,Sizing mill,8,1400,23132.64706
01-07-2009,Operator,4,Sizing mill,8,1400,20141.47059
01-08-2009,Metal heater,7,Heating furnaces,22,1180,30302.23529
01-08-2009,Metal heater,6,Heating furnaces,22,1180,26672.11765
01-08-2009,Metal heater,5,Heating furnaces,22,1180,23531.58824
01-08-2009,Metal heater,5,Heating furnaces,22,1180,23531.58824
01-08-2009,Metal heater,4,Heating furnaces,22,1180,20832.88235
01-08-2009,Metal planter,4,Heating furnaces,22,1180,20832.88235
01-08-2009,Refractory,4,Heating furnaces,11,1180,18852.88235
01-08-2009,Roller,7,Piercing mill,18,1180,29582.23529
01-08-2009,Roller,6,Piercing mill,18,1180,25952.11765
01-08-2009,Roller assistant,4,Piercing mill,18,1180,20112.88235
01-08-2009,Roller,7,Pilgrim mill,18,1180,29582.23529
01-08-2009,Roller,6,Pilgrim mill,18,1180,25952.11765
01-08-2009,Roller assistant,4,Pilgrim mill,18,1180,20112.88235
01-08-2009,Roller assistant,3,Pilgrim mill,18,1180,17784.35294
01-08-2009,Hot metal cutter,4,Pilgrim mill,16,1180,19752.88235
01-08-2009,Cleaner,3,Pilgrim mill,18,1180,17784.35294
01-08-2009,Roller,5,Sizing mill,18,1180,22811.58824
01-08-2009,Operator,5,Sizing mill,8,1180,21011.58824
01-08-2009,Operator,5,Sizing mill,8,1180,21011.58824
01-08-2009,Operator,4,Sizing mill,8,1180,18312.88235
01-09-2009,Metal heater,7,Heating furnaces,22,1080,29004.58824
01-09-2009,Metal heater,6,Heating furnaces,22,1080,25553.29412
01-09-2009,Metal heater,5,Heating furnaces,22,1080,22567.47059
01-09-2009,Metal heater,5,Heating furnaces,22,1080,22567.47059
01-09-2009,Metal heater,4,Heating furnaces,22,1080,20001.70588
01-09-2009,Metal planter,4,Heating furnaces,22,1080,20001.70588
01-09-2009,Refractory,4,Heating furnaces,11,1080,18021.70588
01-09-2009,Roller,7,Piercing mill,18,1080,28284.58824
01-09-2009,Roller,6,Piercing mill,18,1080,24833.29412
01-09-2009,Roller assistant,4,Piercing mill,18,1080,19281.70588
01-09-2009,Roller,7,Pilgrim mill,18,1080,28284.58824
01-09-2009,Roller,6,Pilgrim mill,18,1080,24833.29412
01-09-2009,Roller assistant,4,Pilgrim mill,18,1080,19281.70588
01-09-2009,Roller assistant,3,Pilgrim mill,18,1080,17067.88235
01-09-2009,Hot metal cutter,4,Pilgrim mill,16,1080,18921.70588
01-09-2009,Cleaner,3,Pilgrim mill,18,1080,17067.88235
01-09-2009,Roller,5,Sizing mill,18,1080,21847.47059
01-09-2009,Operator,5,Sizing mill,8,1080,20047.47059
01-09-2009,Operator,5,Sizing mill,8,1080,20047.47059
01-09-2009,Operator,4,Sizing mill,8,1080,17481.70588
01-10-2009,Metal heater,7,Heating furnaces,22,780,26020
01-10-2009,Metal heater,6,Heating furnaces,22,780,22980
01-10-2009,Metal heater,5,Heating furnaces,22,780,20350
01-10-2009,Metal heater,5,Heating furnaces,22,780,20350
01-10-2009,Metal heater,4,Heating furnaces,22,780,18090
01-10-2009,Metal planter,4,Heating furnaces,22,780,18090
01-10-2009,Refractory,4,Heating furnaces,11,780,16110
01-10-2009,Roller,7,Piercing mill,18,780,25300
01-10-2009,Roller,6,Piercing mill,18,780,22260
01-10-2009,Roller assistant,4,Piercing mill,18,780,17370
01-10-2009,Roller,7,Pilgrim mill,18,780,25300
01-10-2009,Roller,6,Pilgrim mill,18,780,22260
01-10-2009,Roller assistant,4,Pilgrim mill,18,780,17370
01-10-2009,Roller assistant,3,Pilgrim mill,18,780,15420
01-10-2009,Hot metal cutter,4,Pilgrim mill,16,780,17010
01-10-2009,Cleaner,3,Pilgrim mill,18,780,15420
01-10-2009,Roller,5,Sizing mill,18,780,19630
01-10-2009,Operator,5,Sizing mill,8,780,17830
01-10-2009,Operator,5,Sizing mill,8,780,17830
01-10-2009,Operator,4,Sizing mill,8,780,15570
01-11-2009,Metal heater,7,Heating furnaces,22,1020,28226
01-11-2009,Metal heater,6,Heating furnaces,22,1020,24882
01-11-2009,Metal heater,5,Heating furnaces,22,1020,21989
01-11-2009,Metal heater,5,Heating furnaces,22,1020,21989
01-11-2009,Metal heater,4,Heating furnaces,22,1020,19503
01-11-2009,Metal planter,4,Heating furnaces,22,1020,19503
01-11-2009,Refractory,4,Heating furnaces,11,1020,17523
01-11-2009,Roller,7,Piercing mill,18,1020,27506
01-11-2009,Roller,6,Piercing mill,18,1020,24162
01-11-2009,Roller assistant,4,Piercing mill,18,1020,18783
01-11-2009,Roller,7,Pilgrim mill,18,1020,27506
01-11-2009,Roller,6,Pilgrim mill,18,1020,24162
01-11-2009,Roller assistant,4,Pilgrim mill,18,1020,18783
01-11-2009,Roller assistant,3,Pilgrim mill,18,1020,16638
01-11-2009,Hot metal cutter,4,Pilgrim mill,16,1020,18423
01-11-2009,Cleaner,3,Pilgrim mill,18,1020,16638
01-11-2009,Roller,5,Sizing mill,18,1020,21269
01-11-2009,Operator,5,Sizing mill,8,1020,19469
01-11-2009,Operator,5,Sizing mill,8,1020,19469
01-11-2009,Operator,4,Sizing mill,8,1020,16983
01-12-2009,Metal heater,7,Heating furnaces,22,810,26020
01-12-2009,Metal heater,6,Heating furnaces,22,810,22980
01-12-2009,Metal heater,5,Heating furnaces,22,810,20350
01-12-2009,Metal heater,5,Heating furnaces,22,810,20350
01-12-2009,Metal heater,4,Heating furnaces,22,810,18090
01-12-2009,Metal planter,4,Heating furnaces,22,810,18090
01-12-2009,Refractory,4,Heating furnaces,11,810,16110
01-12-2009,Roller,7,Piercing mill,18,810,25300
01-12-2009,Roller,6,Piercing mill,18,810,22260
01-12-2009,Roller assistant,4,Piercing mill,18,810,17370
01-12-2009,Roller,7,Pilgrim mill,18,810,25300
01-12-2009,Roller,6,Pilgrim mill,18,810,22260
01-12-2009,Roller assistant,4,Pilgrim mill,18,810,17370
01-12-2009,Roller assistant,3,Pilgrim mill,18,810,15420
01-12-2009,Hot metal cutter,4,Pilgrim mill,16,810,17010
01-12-2009,Cleaner,3,Pilgrim mill,18,810,15420
01-12-2009,Roller,5,Sizing mill,18,810,19630
01-12-2009,Operator,5,Sizing mill,8,810,17830
01-12-2009,Operator,5,Sizing mill,8,810,17830
01-12-2009,Operator,4,Sizing mill,8,810,15570
01-01-2009,Cleaner,3,Auxiliary premises,0,580,12180
01-02-2009,Cleaner,3,Auxiliary premises,0,790,12180
01-03-2009,Cleaner,3,Auxiliary premises,0,820,12180
01-04-2009,Cleaner,3,Auxiliary premises,0,1200,14687.64706
01-05-2009,Cleaner,3,Auxiliary premises,0,1250,15045.88235
01-06-2009,Cleaner,3,Auxiliary premises,0,950,12896.47059
01-07-2009,Cleaner,3,Auxiliary premises,0,1400,16120.58824
01-08-2009,Cleaner,3,Auxiliary premises,0,1180,14544.35294
01-09-2009,Cleaner,3,Auxiliary premises,0,1080,13827.88235
01-10-2009,Cleaner,3,Auxiliary premises,0,780,12180
01-11-2009,Cleaner,3,Auxiliary premises,0,1020,13398
01-12-2009,Cleaner,3,Auxiliary premises,0,810,12180
01-01-2009,Quality controller,7,Control and measuring equipment,0,580,22060
01-02-2009,Quality controller,7,Control and measuring equipment,0,790,22060
01-03-2009,Quality controller,7,Control and measuring equipment,0,820,22060
01-04-2009,Quality controller,7,Control and measuring equipment,0,1200,26601.76471
01-05-2009,Quality controller,7,Control and measuring equipment,0,1250,27250.58824
01-06-2009,Quality controller,7,Control and measuring equipment,0,950,23357.64706
01-07-2009,Quality controller,7,Control and measuring equipment,0,1400,29197.05882
01-08-2009,Quality controller,7,Control and measuring equipment,0,1180,26342.23529
01-09-2009,Quality controller,7,Control and measuring equipment,0,1080,25044.58824
01-10-2009,Quality controller,7,Control and measuring equipment,0,780,22060
01-11-2009,Quality controller,7,Control and measuring equipment,0,1020,24266
01-12-2009,Quality controller,7,Control and measuring equipment,0,810,22060
